11769.71000000,11770.80000000,11768.10000000,11768.48000000,17.51129400,1597905299999
11768.48000000,11768.48000000,11757.12000000,11763.17000000,41.80033900,1597905359999
11763.16000000,11764.96000000,11760.65000000,11764.39000000,21.16255100,1597905419999
11764.39000000,11764.90000000,11761.20000000,11763.01000000,23.14436800,1597905479999
11763.00000000,11763.32000000,11760.69000000,11762.68000000,20.19032100,1597905539999
11762.68000000,11767.99000000,11762.68000000,11767.73000000,17.63250300,1597905599999
11767.73000000,11768.44000000,11767.60000000,11768.18000000,17.14613600,1597905659999
11768.17000000,11768.36000000,11767.00000000,11768.35000000,13.58815700,1597905719999
11768.36000000,11774.50000000,11767.85000000,11774.48000000,22.39809400,1597905779999
11774.48000000,11777.59000000,11772.65000000,11772.73000000,30.63959600,1597905839999
11772.65000000,11773.72000000,11771.03000000,11771.75000000,37.54781100,1597905899999
11771.75000000,11773.09000000,11767.09000000,11769.37000000,29.31060900,1597905959999
11769.38000000,11769.76000000,11761.39000000,11762.69000000,29.98374700,1597906019999
11762.70000000,11763.68000000,11757.12000000,11757.50000000,30.47535400,1597906079999
11757.50000000,11757.51000000,11747.34000000,11747.77000000,29.59070800,1597906139999
11747.78000000,11755.33000000,11739.00000000,11755.32000000,36.65618100,1597906199999
11755.25000000,11758.58000000,11748.08000000,11753.66000000,34.47222800,1597906259999
11753.66000000,11759.64000000,11751.98000000,11759.64000000,18.03366300,1597906319999
11759.64000000,11761.97000000,11758.42000000,11760.66000000,16.81464600,1597906379999
11760.67000000,11767.53000000,11760.14000000,11766.79000000,15.09167800,1597906439999
11766.78000000,11766.79000000,11760.78000000,11764.38000000,12.15367000,1597906499999
11764.60000000,11766.53000000,11761.30000000,11762.11000000,18.89968700,1597906559999
11762.11000000,11766.78000000,11760.90000000,11765.38000000,27.35113300,1597906619999
11765.38000000,11767.35000000,11764.44000000,11764.63000000,15.12578200,1597906679999
11764.74000000,11767.00000000,11761.22000000,11761.51000000,23.98437100,1597906739999
11761.50000000,11763.02000000,11760.03000000,11762.92000000,20.38863000,1597906799999
11762.93000000,11765.02000000,11761.80000000,11765.01000000,30.22896900,1597906859999
11765.02000000,11769.99000000,11764.93000000,11769.52000000,16.89268200,1597906919999
11769.52000000,11770.40000000,11766.11000000,11768.06000000,30.07774400,1597906979999
11768.07000000,11768.07000000,11765.00000000,11765.00000000,24.91877700,1597907039999
11765.00000000,11765.01000000,11762.63000000,11763.93000000,23.56732100,1597907099999
11763.93000000,11763.93000000,11756.92000000,11757.78000000,13.30301000,1597907159999
11757.79000000,11757.79000000,11755.01000000,11756.41000000,16.73235200,1597907219999
11756.41000000,11756.41000000,11743.65000000,11743.65000000,35.80553000,1597907279999
11743.66000000,11745.68000000,11739.64000000,11741.60000000,33.20099100,1597907339999
11741.59000000,11744.13000000,11739.01000000,11740.00000000,57.30858400,1597907399999
11740.00000000,11748.96000000,11739.99000000,11748.72000000,34.32227900,1597907459999
11748.71000000,11749.00000000,11740.81000000,11742.33000000,18.41361900,1597907519999
11742.33000000,11746.35000000,11742.32000000,11742.87000000,21.21086700,1597907579999
11742.88000000,11750.89000000,11742.03000000,11745.00000000,49.42501600,1597907639999
11744.92000000,11745.53000000,11738.14000000,11738.75000000,16.42856900,1597907699999
11738.75000000,11738.75000000,11737.70000000,11737.77000000,14.13349200,1597907759999
11737.77000000,11742.39000000,11737.70000000,11740.69000000,18.74477500,1597907819999
11740.69000000,11740.93000000,11735.18000000,11736.82000000,29.81174000,1597907879999
11736.80000000,11737.96000000,11735.30000000,11737.69000000,15.92183500,1597907939999
11737.48000000,11737.75000000,11732.94000000,11737.16000000,18.45045600,1597907999999
11737.30000000,11737.30000000,11735.58000000,11736.59000000,13.83649100,1597908059999
11736.60000000,11742.64000000,11736.50000000,11741.87000000,25.32606500,1597908119999
11741.86000000,11749.61000000,11741.53000000,11749.11000000,12.83332600,1597908179999
11749.11000000,11750.00000000,11742.88000000,11746.80000000,34.99727500,1597908239999
11746.81000000,11749.43000000,11746.81000000,11747.71000000,20.60925200,1597908299999
11747.70000000,11749.65000000,11747.23000000,11748.02000000,24.15078400,1597908359999
11748.03000000,11748.12000000,11742.97000000,11744.55000000,25.21284400,1597908419999
11744.56000000,11748.76000000,11743.17000000,11748.75000000,22.20399100,1597908479999
11748.75000000,11749.42000000,11744.31000000,11747.33000000,23.41454400,1597908539999
11747.32000000,11747.47000000,11741.84000000,11743.39000000,26.88537400,1597908599999
11743.39000000,11744.00000000,11741.53000000,11741.53000000,16.24471700,1597908659999
11741.83000000,11741.83000000,11731.23000000,11732.03000000,35.07493000,1597908719999
11732.03000000,11732.03000000,11728.00000000,11730.11000000,36.56589900,1597908779999
11730.12000000,11730.12000000,11723.47000000,11727.18000000,27.67327600,1597908839999
11727.17000000,11737.64000000,11727.17000000,11735.23000000,45.55448700,1597908899999
11735.23000000,11735.23000000,11725.75000000,11725.83000000,15.72258000,1597908959999
11725.83000000,11728.61000000,11725.28000000,11727.60000000,14.50807700,1597909019999
11727.61000000,11728.24000000,11725.56000000,11727.14000000,13.79618200,1597909079999
11727.14000000,11729.19000000,11725.21000000,11727.13000000,15.10657900,1597909139999
11727.12000000,11727.60000000,11724.73000000,11725.12000000,18.73821600,1597909199999
11725.11000000,11729.18000000,11724.82000000,11727.95000000,16.62882600,1597909259999
11727.95000000,11729.54000000,11724.00000000,11724.61000000,14.19828800,1597909319999
11724.60000000,11724.60000000,11717.63000000,11722.23000000,36.36915500,1597909379999
11722.23000000,11724.86000000,11715.90000000,11723.53000000,30.45449500,1597909439999
11723.45000000,11726.15000000,11720.57000000,11722.92000000,13.99508000,1597909499999
11723.39000000,11726.98000000,11722.29000000,11726.15000000,26.18779700,1597909559999
11726.14000000,11728.72000000,11726.14000000,11727.31000000,28.13204300,1597909619999
11727.31000000,11735.89000000,11727.31000000,11734.70000000,22.82753300,1597909679999
11734.69000000,11740.15000000,11734.69000000,11735.99000000,26.59310800,1597909739999
11736.00000000,11736.00000000,11730.00000000,11730.12000000,20.09745600,1597909799999
11730.11000000,11730.11000000,11706.75000000,11707.71000000,46.20387400,1597909859999
11707.71000000,11714.49000000,11705.98000000,11706.04000000,32.79615900,1597909919999
11706.03000000,11706.03000000,11701.00000000,11705.44000000,42.54134500,1597909979999
11705.45000000,11716.43000000,11704.26000000,11712.55000000,26.65224300,1597910039999
11712.14000000,11716.90000000,11708.81000000,11711.55000000,19.66906500,1597910099999
11711.56000000,11711.94000000,11701.08000000,11701.26000000,25.61288700,1597910159999
11701.25000000,11702.66000000,11700.00000000,11701.46000000,39.30696000,1597910219999
11701.14000000,11704.80000000,11700.00000000,11703.76000000,48.38995500,1597910279999
11703.34000000,11704.54000000,11701.00000000,11701.64000000,20.74554300,1597910339999
11701.64000000,11704.36000000,11701.00000000,11703.88000000,14.00867100,1597910399999
11703.88000000,11728.00000000,11702.19000000,11726.50000000,65.49865900,1597910459999
11726.50000000,11726.50000000,11712.82000000,11716.38000000,47.70006600,1597910519999
11715.73000000,11724.97000000,11715.73000000,11718.01000000,18.87213400,1597910579999
11718.02000000,11721.18000000,11712.17000000,11712.39000000,21.53590200,1597910639999
11712.38000000,11720.75000000,11712.38000000,11714.63000000,48.67266100,1597910699999
11714.63000000,11716.74000000,11713.66000000,11716.39000000,25.95667200,1597910759999
11716.40000000,11716.40000000,11702.50000000,11705.74000000,44.00045200,1597910819999
11705.74000000,11705.74000000,11700.00000000,11700.00000000,125.73630900,1597910879999
11700.00000000,11700.01000000,11685.00000000,11686.10000000,101.98447000,1597910939999
11686.10000000,11698.70000000,11685.67000000,11695.06000000,38.16047900,1597910999999
11695.35000000,11705.59000000,11692.34000000,11705.06000000,32.03878200,1597911059999
11705.06000000,11717.60000000,11703.56000000,11714.07000000,16.45625300,1597911119999
11714.08000000,11718.30000000,11710.76000000,11716.63000000,26.53252100,1597911179999
11716.41000000,11716.41000000,11700.86000000,11704.71000000,38.37089500,1597911239999
11704.71000000,11710.24000000,11700.00000000,11700.00000000,22.35354600,1597911299999
11700.01000000,11706.10000000,11699.69000000,11699.82000000,19.55542000,1597911359999
11699.82000000,11700.63000000,11696.11000000,11698.20000000,44.68076600,1597911419999
11697.96000000,11708.31000000,11697.25000000,11708.30000000,83.20728800,1597911479999
11708.30000000,11723.26000000,11707.82000000,11719.00000000,78.41310200,1597911539999
11718.99000000,11726.94000000,11717.08000000,11721.53000000,25.89685400,1597911599999
11721.34000000,11724.18000000,11717.91000000,11719.20000000,30.61456100,1597911659999
11719.20000000,11723.54000000,11717.43000000,11719.52000000,21.07373900,1597911719999
11719.52000000,11720.00000000,11717.65000000,11719.00000000,19.84240500,1597911779999
11719.00000000,11726.00000000,11719.00000000,11723.33000000,16.44187100,1597911839999
11723.34000000,11728.78000000,11720.09000000,11722.52000000,44.27239800,1597911899999
11722.51000000,11728.08000000,11721.75000000,11725.04000000,27.22176300,1597911959999
11725.05000000,11728.80000000,11723.87000000,11724.94000000,28.97991000,1597912019999
11724.94000000,11726.63000000,11722.34000000,11722.47000000,38.77210200,1597912079999
11722.48000000,11725.00000000,11722.47000000,11724.56000000,19.55937600,1597912139999
11724.56000000,11731.09000000,11715.61000000,11729.92000000,62.69030300,1597912199999
11729.91000000,11739.50000000,11729.81000000,11737.13000000,36.75844100,1597912259999
11737.13000000,11739.71000000,11735.24000000,11739.12000000,17.41727000,1597912319999
11739.32000000,11739.72000000,11736.53000000,11736.59000000,14.54702000,1597912379999
11736.59000000,11736.59000000,11732.56000000,11735.99000000,31.39130400,1597912439999
11735.99000000,11736.36000000,11730.96000000,11731.11000000,30.95680300,1597912499999
11731.11000000,11735.10000000,11731.11000000,11734.68000000,20.81138700,1597912559999
11734.68000000,11739.74000000,11734.68000000,11739.33000000,24.86960500,1597912619999
11739.32000000,11746.78000000,11739.18000000,11746.77000000,43.57816200,1597912679999
11746.77000000,11755.00000000,11746.67000000,11754.69000000,43.69895300,1597912739999
11754.69000000,11756.25000000,11748.17000000,11749.79000000,43.08926200,1597912799999
11749.35000000,11753.51000000,11745.68000000,11753.20000000,33.73717900,1597912859999
11753.20000000,11761.93000000,11753.00000000,11758.70000000,39.74075900,1597912919999
11758.71000000,11759.84000000,11751.07000000,11752.35000000,39.62136400,1597912979999
11752.27000000,11752.99000000,11743.87000000,11749.75000000,38.39126700,1597913039999
11749.76000000,11750.23000000,11742.09000000,11748.01000000,21.90577200,1597913099999
11748.00000000,11767.00000000,11744.44000000,11766.99000000,60.87127300,1597913159999
11766.99000000,11768.67000000,11762.42000000,11768.66000000,24.86336900,1597913219999
11768.66000000,11776.36000000,11768.66000000,11776.27000000,19.23491800,1597913279999
11776.27000000,11777.00000000,11764.26000000,11765.57000000,49.22990400,1597913339999
11765.47000000,11766.63000000,11759.44000000,11759.93000000,38.31899600,1597913399999
11759.99000000,11768.08000000,11759.92000000,11765.93000000,32.25179800,1597913459999
11765.94000000,11765.95000000,11756.60000000,11759.14000000,44.33336500,1597913519999
11759.13000000,11764.75000000,11759.13000000,11762.45000000,42.12231800,1597913579999
11762.45000000,11762.46000000,11752.77000000,11754.26000000,36.66300100,1597913639999
11754.25000000,11755.76000000,11749.75000000,11752.17000000,37.50375000,1597913699999
11752.16000000,11755.13000000,11752.16000000,11753.79000000,23.38624300,1597913759999
11753.80000000,11753.80000000,11751.20000000,11753.60000000,26.16759700,1597913819999
11753.60000000,11761.00000000,11753.59000000,11760.73000000,38.39825100,1597913879999
11760.74000000,11763.00000000,11758.60000000,11763.00000000,40.69796900,1597913939999
11762.99000000,11764.00000000,11760.00000000,11760.01000000,30.53235100,1597913999999
11760.01000000,11761.98000000,11755.99000000,11757.77000000,18.87176400,1597914059999
11757.76000000,11759.86000000,11755.15000000,11755.16000000,23.03123900,1597914119999
11755.16000000,11755.94000000,11751.91000000,11752.89000000,27.81783600,1597914179999
11752.89000000,11752.90000000,11741.05000000,11742.94000000,46.81247900,1597914239999
11742.85000000,11744.58000000,11739.99000000,11744.49000000,23.30349700,1597914299999
11744.48000000,11744.96000000,11738.42000000,11739.28000000,19.79488300,1597914359999
11739.20000000,11741.24000000,11738.96000000,11741.00000000,18.35632800,1597914419999
11741.00000000,11746.77000000,11741.00000000,11746.47000000,28.80453400,1597914479999
11746.47000000,11747.22000000,11741.10000000,11743.45000000,16.40731900,1597914539999
11743.45000000,11743.62000000,11741.24000000,11743.51000000,9.42063300,1597914599999
11743.61000000,11749.73000000,11742.98000000,11747.85000000,20.85138200,1597914659999
11747.85000000,11749.04000000,11745.23000000,11745.64000000,20.80444000,1597914719999
11745.64000000,11749.60000000,11745.64000000,11749.45000000,12.97261200,1597914779999
11749.46000000,11761.00000000,11749.45000000,11760.77000000,26.99009500,1597914839999
11760.66000000,11764.07000000,11760.66000000,11764.06000000,33.31453300,1597914899999
11764.06000000,11768.06000000,11764.06000000,11767.94000000,34.06248200,1597914959999
11767.94000000,11775.00000000,11767.94000000,11774.99000000,20.81153100,1597915019999
11774.99000000,11776.06000000,11772.09000000,11773.94000000,30.73183900,1597915079999
11774.11000000,11774.75000000,11763.54000000,11769.13000000,48.33888700,1597915139999
11769.16000000,11775.58000000,11769.16000000,11774.01000000,35.31508800,1597915199999
11774.01000000,11774.58000000,11767.48000000,11771.81000000,34.00251200,1597915259999
11771.81000000,11771.82000000,11763.92000000,11763.96000000,17.28056600,1597915319999
11763.96000000,11763.97000000,11762.54000000,11762.75000000,20.86833200,1597915379999
11762.76000000,11766.55000000,11756.55000000,11759.89000000,18.96558000,1597915439999
11759.90000000,11765.81000000,11755.00000000,11765.45000000,18.99879800,1597915499999
11765.46000000,11770.00000000,11765.25000000,11766.97000000,21.04076200,1597915559999
11766.97000000,11770.22000000,11765.00000000,11770.07000000,20.13544200,1597915619999
11770.08000000,11777.04000000,11770.05000000,11773.11000000,37.68426600,1597915679999
11773.11000000,11778.10000000,11769.76000000,11772.78000000,51.77637800,1597915739999
11773.00000000,11775.84000000,11764.33000000,11765.80000000,28.42323300,1597915799999
11765.81000000,11773.29000000,11765.81000000,11771.56000000,19.35041000,1597915859999
11771.55000000,11771.56000000,11763.01000000,11763.50000000,23.86791800,1597915919999
11763.51000000,11763.65000000,11750.00000000,11750.01000000,31.65340200,1597915979999
11750.01000000,11757.73000000,11750.00000000,11754.26000000,14.93658600,1597916039999
11754.26000000,11754.61000000,11751.78000000,11753.13000000,10.79854100,1597916099999
11753.13000000,11754.02000000,11745.17000000,11747.49000000,29.47233700,1597916159999
11747.43000000,11749.30000000,11743.94000000,11746.16000000,21.49517300,1597916219999
11746.17000000,11756.52000000,11746.17000000,11752.33000000,31.79648000,1597916279999
11752.33000000,11754.43000000,11749.84000000,11750.62000000,29.03360200,1597916339999
11750.62000000,11752.25000000,11750.33000000,11751.63000000,16.36803400,1597916399999
11751.63000000,11758.78000000,11751.08000000,11757.96000000,21.43424600,1597916459999
11757.95000000,11758.98000000,11749.46000000,11754.22000000,53.14144000,1597916519999
11754.09000000,11758.00000000,11751.37000000,11757.06000000,18.59715600,1597916579999
11757.06000000,11760.00000000,11756.12000000,11760.00000000,15.05899400,1597916639999
11759.99000000,11772.97000000,11759.99000000,11772.42000000,26.64966000,1597916699999
11772.42000000,11778.97000000,11772.42000000,11778.73000000,49.72323300,1597916759999
11778.85000000,11785.04000000,11778.85000000,11783.91000000,43.82492600,1597916819999
11783.91000000,11788.00000000,11783.90000000,11784.79000000,46.80588400,1597916879999
11784.79000000,11795.00000000,11782.36000000,11795.00000000,68.29349600,1597916939999
11794.99000000,11803.00000000,11794.98000000,11801.14000000,99.03992400,1597916999999
11801.14000000,11802.47000000,11791.25000000,11796.18000000,56.20541300,1597917059999
11796.18000000,11799.12000000,11795.92000000,11796.35000000,28.58050400,1597917119999
11796.35000000,11798.01000000,11786.15000000,11786.15000000,34.10178100,1597917179999
11786.15000000,11788.91000000,11785.00000000,11785.00000000,41.69535300,1597917239999
11785.01000000,11787.22000000,11783.26000000,11784.15000000,27.69121600,1597917299999
11784.35000000,11789.74000000,11779.54000000,11787.56000000,29.51961100,1597917359999
11787.55000000,11787.56000000,11785.43000000,11786.17000000,19.83221700,1597917419999
11786.16000000,11787.37000000,11784.06000000,11786.50000000,18.78697200,1597917479999
11786.51000000,11786.51000000,11781.97000000,11783.46000000,20.68998100,1597917539999
11783.47000000,11783.47000000,11778.30000000,11780.49000000,40.65895200,1597917599999
11780.24000000,11782.34000000,11773.42000000,11777.45000000,34.78472800,1597917659999
11777.46000000,11780.29000000,11776.44000000,11777.96000000,31.10895800,1597917719999
11777.96000000,11783.65000000,11774.55000000,11782.91000000,32.71137300,1597917779999
11782.91000000,11798.02000000,11782.90000000,11797.62000000,40.48467900,1597917839999
11797.61000000,11802.54000000,11797.61000000,11802.37000000,48.24065500,1597917899999
11802.36000000,11802.36000000,11788.94000000,11791.76000000,37.50194400,1597917959999
11791.77000000,11792.38000000,11787.67000000,11790.57000000,30.04130800,1597918019999
11790.44000000,11795.50000000,11788.09000000,11791.13000000,23.40501900,1597918079999
11791.13000000,11791.13000000,11783.32000000,11783.82000000,46.87298600,1597918139999
11783.82000000,11783.82000000,11769.95000000,11776.51000000,59.03667200,1597918199999
11776.51000000,11779.99000000,11769.02000000,11771.36000000,44.46311400,1597918259999
11771.36000000,11776.39000000,11766.55000000,11771.53000000,49.77130800,1597918319999
11771.27000000,11775.01000000,11764.19000000,11769.06000000,62.55259200,1597918379999
11769.05000000,11769.06000000,11762.60000000,11765.50000000,17.46554000,1597918439999
11765.39000000,11770.52000000,11765.00000000,11770.10000000,31.19457600,1597918499999
11770.00000000,11771.30000000,11765.00000000,11765.29000000,39.12078900,1597918559999
11765.29000000,11772.44000000,11765.28000000,11771.58000000,27.80123500,1597918619999
11771.57000000,11771.58000000,11764.42000000,11764.48000000,37.33967600,1597918679999
11764.47000000,11764.89000000,11763.94000000,11764.69000000,17.94106800,1597918739999
11764.70000000,11771.58000000,11764.40000000,11771.58000000,40.26333800,1597918799999
11771.57000000,11771.58000000,11764.25000000,11766.43000000,25.62312600,1597918859999
11766.42000000,11769.87000000,11764.14000000,11766.89000000,17.49265100,1597918919999
11766.89000000,11771.94000000,11766.88000000,11767.86000000,16.09562000,1597918979999
11767.85000000,11772.32000000,11766.89000000,11767.93000000,16.46611300,1597919039999
11767.92000000,11769.72000000,11764.39000000,11764.39000000,17.44700600,1597919099999
11764.40000000,11773.10000000,11762.47000000,11772.78000000,19.33467800,1597919159999
11772.77000000,11783.23000000,11772.45000000,11779.11000000,33.62309300,1597919219999
11779.10000000,11781.55000000,11775.89000000,11780.97000000,18.63231100,1597919279999
11780.97000000,11781.21000000,11773.16000000,11780.12000000,19.96489500,1597919339999
11780.12000000,11780.12000000,11776.90000000,11777.27000000,25.60715100,1597919399999
11777.26000000,11777.26000000,11768.52000000,11769.10000000,15.70891200,1597919459999
11769.10000000,11769.41000000,11763.47000000,11763.96000000,20.94381400,1597919519999
11763.96000000,11763.96000000,11758.51000000,11761.76000000,16.10682000,1597919579999
11761.56000000,11764.34000000,11758.59000000,11760.19000000,11.98630300,1597919639999
11760.19000000,11766.13000000,11759.00000000,11765.08000000,21.83438500,1597919699999
11765.09000000,11768.17000000,11760.04000000,11761.89000000,62.21316000,1597919759999
11761.82000000,11768.34000000,11759.61000000,11765.00000000,70.34198200,1597919819999
11764.89000000,11765.00000000,11761.89000000,11763.06000000,35.32446900,1597919879999
11763.06000000,11771.34000000,11762.01000000,11770.05000000,41.74860200,1597919939999
11770.06000000,11772.45000000,11769.98000000,11771.51000000,31.93688900,1597919999999
11771.52000000,11773.90000000,11767.65000000,11767.70000000,30.70147100,1597920059999
11767.70000000,11767.70000000,11764.92000000,11766.80000000,17.55572500,1597920119999
11766.80000000,11766.80000000,11763.38000000,11763.84000000,24.50640900,1597920179999
11763.94000000,11768.11000000,11763.38000000,11767.07000000,34.47989000,1597920239999
11767.06000000,11767.07000000,11761.87000000,11763.86000000,26.40839600,1597920299999
11763.87000000,11764.08000000,11759.09000000,11760.02000000,24.14921300,1597920359999
11760.01000000,11760.01000000,11753.58000000,11754.99000000,42.33288200,1597920419999
11755.00000000,11757.29000000,11748.15000000,11756.67000000,36.65098400,1597920479999
11756.67000000,11760.00000000,11753.13000000,11755.82000000,34.93521700,1597920539999
11755.82000000,11757.36000000,11755.42000000,11756.59000000,15.22860900,1597920599999
11756.58000000,11759.98000000,11756.01000000,11759.93000000,18.20453900,1597920659999
11759.93000000,11770.00000000,11759.92000000,11769.72000000,24.99356200,1597920719999
11769.72000000,11772.21000000,11766.10000000,11766.57000000,28.06597000,1597920779999
11766.57000000,11766.57000000,11755.85000000,11755.86000000,41.56526600,1597920839999
11755.86000000,11759.70000000,11755.81000000,11757.71000000,29.27269700,1597920899999
11757.71000000,11757.72000000,11755.00000000,11756.42000000,21.81599900,1597920959999
11756.41000000,11756.41000000,11750.89000000,11751.18000000,25.94474000,1597921019999
11751.19000000,11757.58000000,11748.37000000,11757.37000000,26.68245000,1597921079999
11757.38000000,11767.89000000,11756.01000000,11767.89000000,18.36877200,1597921139999
11767.88000000,11777.81000000,11767.88000000,11777.49000000,42.41232700,1597921199999
11777.48000000,11777.49000000,11771.12000000,11773.77000000,45.87191700,1597921259999
11773.76000000,11775.23000000,11773.16000000,11774.92000000,15.38377800,1597921319999
11774.92000000,11774.92000000,11771.00000000,11772.93000000,22.91226500,1597921379999
11772.93000000,11772.93000000,11768.08000000,11770.00000000,21.84334700,1597921439999
11769.99000000,11770.00000000,11762.12000000,11763.14000000,24.15034100,1597921499999
11763.14000000,11768.00000000,11758.13000000,11760.25000000,25.62432300,1597921559999
11760.25000000,11760.25000000,11754.68000000,11755.50000000,33.09371400,1597921619999
11755.50000000,11760.09000000,11751.57000000,11754.26000000,32.92857500,1597921679999
11754.29000000,11754.44000000,11745.52000000,11749.58000000,31.77219600,1597921739999
11749.58000000,11751.12000000,11741.10000000,11746.86000000,28.81538100,1597921799999
11746.86000000,11748.27000000,11736.68000000,11745.28000000,99.74602600,1597921859999
11745.13000000,11745.82000000,11737.66000000,11744.91000000,32.85701600,1597921919999
11744.92000000,11749.59000000,11743.83000000,11749.30000000,24.22215600,1597921979999
